2 1262 3748    1    1
2 1265 3748    1    6
2 1262 3751    1    2
2  511 3748    1    1
2 1975 3749    2    1
2 1338 3751    2    1
2 1339 3752    1    1
2 1554 3758    3    1
2 1176 3759    1    2
2  684 3766    2    1
2  305 3768    1    1
2 1148 3770    1    2
2 1459 3782    1    1
2 2010 3789    1    2
2  407 3790    1    3
2  408 3791    1    1
2 1099 3790    1    1
2 1935 3792    2    1
2  855 3794    3    2
2 1960 3797    1    2
2  256 3799    1    1
2  187 3800    1    1
2  775 3803    2    1
2  588 3805    2    1
2  589 3806    1    1
2  622 3805    2    1
2 1359 3805    1    2
2 1832 3811    1    1
2 1831 3812    1    1
2 1861 3812    1    1
2  416 3829    2    1
2 1576 3831    1    1
2  528 3837    1    2
2  665 3840    2    4
2  667 3841    1    2
2  344 3841    1    2
2 1270 3853    1    1
2 1391 3855    1    2
2  313 3856    1    1
2  220 3858    1    1
2  350 3862    2    6
2  349 3863    1    4
2  352 3865    1    5
2  353 3866    1    5
2  354 3867    1    5
2  351 3868    1    2
2  355 3870    1    3
2  356 3871    2    4
2  358 3872    1    5
2  359 3873    1    6
2  360 3874    1    6
2  357 3875    1    1
2  361 3876    2    2
2  363 3877    1    2
2  362 3878    1    2
2  366 3878    2    2
2  361 3879    1    1
2  364 3879    2    2
2  368 3879    1    5
2  363 3881    2    1
2  367 3881    1    2
2  369 3881    1    3
2  364 3882    1    1
2  366 3882    1    2
2  370 3882    1    2
2  562 3863    1    1
2 1090 3865    1    2
2  794 3870    1    2
2  793 3871    1    1
2 1894 3873    1    1
2 1385 3878    2    1
2  620 3879    2    2
2 1611 3889    1    1
2 1775 3889    2    1
2  557 3890    1    1
2 1481 3891    1    1
2  449 3893    1    1
2  448 3894    1    1
2 1634 3893    3    2
2 1635 3895    3    1
2 1635 3896    2    1
2  505 3898    1    2
2  504 3899    1    1
2  435 3902    2    1
2  436 3903    1    1
2  579 3902    1    1
2 1492 3905    2    1
2  171 3910    1    1
2 2008 3910    1    2
2  623 3911    1    1
2  570 3913    2    1
2 1515 3915    1    2
2 1851 3917    2    1
2  854 3918    1    1
2  125 3922    1    2
2  124 3923    1    4
2  123 3927    1    2
2  122 3929    1    2
2  121 3931    1    3
2  120 3932    1    2
2   30 3929    1    1
2 1522 3930    2    1
2   43 3931    1    1
2  935 3935    2    1
2  936 3936    1    1
2  286 3937    1    1
2  888 3960    2    1
2  889 3961    1    1
2 1663 3966    1    1
2  323 3970    2    1
2  323 3971    1    1
2 2028 3970    1    1
2  671 3971    1    1
2 1716 3974    1    1
2 1736 3981    2    1
2 1737 3982    1    1
2 1640 3988    1    1
2 1355 3989    1    1
2  183 3994    2    2
2  184 3996    1    1
2  589 3997    1    2
2  590 3998    2    1
2  591 3999    1    1
2  889 4010    1    2
2  675 4013    1    1
2 1726 4013    2    2
2 1725 4014    1    1
2 1728 4014    1    1
2 1729 4015    1    1
2  431 4014    1    1
2  199 4017    3    2
2 1552 4019    2    3
2   45 4020    2    1
2   46 4021    1    7
2  181 4021    2    2
2  106 4022    2    1
2  107 4023    1    2
2  108 4024    1    1
2 1140 4023    2    1
2  608 4027    1    1
2  609 4028    1    1
2  354 4054    2    2
2 1466 4055    1    2
2 1465 4056    1    1
2 1532 4056    1    1
2 1591 4057    4    2
2 1595 4058    2    1
2 1594 4059    2    1
2    9 4067    1    1
2 1241 4067    1    1
2 1353 4071    2    1
2 1082 4072    1    2
2  691 4077    2    1
2  912 4084    2    2
2  911 4085    1    1
2  557 4085    2    2
2  555 4086    2    1
2 1486 4087    1    1
2  350 4090    1    2
2 1116 4093    1    1
2  123 4095    1    1
3    0    0    3    8
3    3    1    4    3
3    7    2    3    1
3    7    3    2    1
3   10    3    4    1
3    3    4    1    1
3    0    8    2 4088
3    2    9    1    1
3    2   12    1    1
3    2   14    1    3
3    2   18    1    2
3    2   22    1    1
3    2   25    1    4
3    2   31    1    1
3    2   33    1    3
3    2   38    1    4
3    2   45    1    1
3    2   47    1    1
3    2   49    1    1
3    2   54    1    1
3    2   56    1    2
3    2   59    1    1
3    2   61    1    1
3    2   68    1    1
3    2   70    1    1
3    2   72    1    1
3    2   74    1    2
3    2   79    1    1
3    2   81    1    1
3    2   83    1    2
3    2   87    1    1
3    2   89    1    2
3    2   92    1    1
3    2   94    1    1
3    2   96    1    1
3    2  101    1    3
3    2  108    1    1
3    2  116    1    2
3    2  120    1    2
3    2  123    1    1
3    2  125    1    2
3    2  130    1    2
3    2  134    1    2
3    2  137    1    2
3    2  143    1    1
3    2  145    1    2
3    2  148    1    1
3    2  150    1    1
3    2  152    1    2
3    2  159    1    1
3    2  161    1    2
3    2  164    1    1
3    2  167    1    1
3    2  171    1    1
3    2  173    1    2
3    2  176    1    1
3    2  179    1    1
3    2  183    1    1
3    2  186    1    1
3    2  188    1    1
3    2  190    1    1
3    2  196    1    1
3    2  202    1    1
3    2  208    1    2
3    2  211    1    1
3    2  214    1    1
3    2  218    1    1
3    2  221    1    2
3    2  226    1    1
3    2  232    1    1
3    2  241    1    2
3    2  244    1    1
3    2  247    1    2
3    2  250    1    1
3    2  256    1    3
3    2  268    1    2
3    2  272    1    1
3    2  278    1    1
3    2  281    1    2
3    2  284    1    1
3    2  293    1    2
3    2  297    1    1
3    2  299    1    1
3    2  304    1    2
3    2  308    1    1
3    2  317    1    1
3    2  319    1    1
3    2  321    1    1
3    2  326    1    1
3    2  330    1    1
3    2  334    1    1
3    2  336    1    1
3    2  338    1    1
3    2  340    1    2
3    2  344    1    1
3    2  346    1    1
3    2  350    1    2
3    2  354    1    3
3    2  358    1    2
3    2  362    1    1
3    2  364    1    2
3    2  368    1    1
3    2  370    1    1
3    2  373    1    1
3    2  377    1    1
3    2  381    1    2
3    2  386    1    3
3    2  390    1    2
3    2  395    1    1
3    2  400    1    3
3    2  404    1    1
3    2  409    1    1
3    2  413    1    1
3    2  415    1    1
3    2  419    1    1
3    2  421    1    1
3    2  423    1    1
3    2  426    1    1
3    2  428    1    2
3    2  433    1    1
3    2  435    1    2
3    2  438    1    1
3    2  445    1    1
3    2  447    1    1
3    2  453    1    1
3    2  457    1    1
3    2  459    1    1
3    2  464    1    1
3    2  467    1    1
3    2  470    1    1
3    2  474    1    1
3    2  476    1    1
3    2  479    1    2
3    2  486    1    2
3    2  492    1    1
3    2  495    1    2
3    2  502    1    4
3    2  514    1    2
3    2  517    1    2
3    2  521    1    1
3    2  525    1    1
3    2  527    1    1
3    2  529    1    1
3    2  531    1    1
3    2  539    1    2
3    2  545    1    1
3    2  553    1    1
3    2  555    1    1
3    2  559    1    1
3    2  561    1    2
3    2  571    1    1
3    2  578    1    2
3    2  586    1    1
3    2  589    1    1
3    2  592    1    5
3    2  598    1    1
3    2  603    1    1
3    2  605    1    1
3    2  609    1    1
3    2  611    1    1
3    2  614    1    3
3    2  618    1    4
3    2  623    1    1
3    2  626    1    2
3    2  630    1    2
3    2  633    1    2
3    2  637    1    1
3    2  640    1    1
3    2  643    1    1
3    2  645    1    1
3    2  647    1    1
3    2  651    1    1
3    2  653    1    1
3    2  661    1    3
3    2  667    1    1
3    2  670    1    1
3    2  672    1    1
3    2  675    1    1
3    2  677    1    2
3    2  684    1    1
3    2  686    1    2
3    2  690    1    1
3    2  692    1    1
3    2  694    1    1
3    2  701    1    1
3    2  707    1    2
3    2  713    1    1
3    2  719    1    1
3    2  722    1    1
3    2  725    1    1
3    2  727    1    1
3    2  731    1    4
3    2  736    1    1
3    2  738    1    2
3    2  741    1    1
3    2  743    1    1
3    2  747    1    2
3    2  753    1    1
3    2  758    1    2
3    2  761    1    1
3    2  765    1    2
3    2  772    1    1
3    2  780    1    1
3    2  782    1    1
3    2  784    1    1
3    2  788    1    4
3    2  793    1    2
3    2  798    1    1
3    2  800    1    2
3    2  806    1    2
3    2  811    1    1
3    2  814    1    1
3    2  818    1    1
3    2  828    1    1
3    2  830    1    3
3    2  839    1    1
3    2  842    1    1
3    2  846    1    2
3    2  852    1    1
3    2  855    1    1
3    2  859    1    1
3    2  861    1    1
3    2  863    1    3
3    2  867    1    1
3    2  878    1    1
3    2  890    1    1
3    2  892    1    2
3    2  898    1    1
3    2  910    1    1
3    2  916    1    3
3    2  921    1    1
3    2  923    1    1
3    2  930    1    1
3    2  934    1    1
3    2  938    1    1
3    2  942    1    2
3    2  947    1    1
3    2  949    1    3
3    2  953    1    1
3    2  955    1    3
3    2  960    1    2
3    2  963    1    1
3    2  965    1    1
3    2  968    1    2
3    2  971    1    1
3    2  973    1    1
3    2  975    1    1
3    2  977    1    1
3    2  981    1    3
3    2  985    1    1
3    2  992    1    1
3    2  994    1    1
3    2  997    1    1
3    2 1000    1    3
3    2 1012    1    2
3    2 1015    1    1
3    2 1022    1    1
3    2 1025    1    2
3    2 1034    1    1
3    2 1039    1    3
3    2 1044    1    2
3    2 1049    1    1
3    2 1054    1    1
3    2 1057    1    1
3    2 1060    1    2
3    2 1064    1    1
3    2 1075    1    1
3    2 1077    1    1
3    2 1089    1    1
3    2 1094    1    1
3    2 1097    1    2
3    2 1100    1    1
3    2 1102    1    1
3    2 1104    1    2
3    2 1113    1    1
3    2 1117    1    1
3    2 1120    1    1
3    2 1122    1    4
3    2 1129    1    1
3    2 1139    1    1
3    2 1157    1    1
3    2 1159    1    1
3    2 1161    1    1
3    2 1163    1    1
3    2 1169    1    1
3    2 1176    1    1
3    2 1179    1    1
3    2 1182    1    1
3    2 1189    1    1
3    2 1193    1    1
3    2 1200    1    1
3    2 1209    1    1
3    2 1222    1    1
3    2 1224    1    2
3    2 1228    1    1
3    2 1243    1    1
3    2 1246    1    1
3    2 1255    1    1
3    2 1262    1    1
3    2 1268    1    1
3    2 1273    1    1
3    2 1295    1    1
3    2 1304    1    1
3    2 1329    1    1
3    2 1336    1    1
3    2 1341    1    1
3    2 1345    1    1
3    2 1347    1    1
3    2 1349    1    2
3    2 1357    1    1
3    2 1363    1    1
3    2 1365    1    1
3    2 1377    1    3
3    2 1383    1    1
3    2 1394    1    1
3    2 1402    1    2
3    2 1405    1    1
3    2 1408    1    1
3    2 1412    1    1
3    2 1433    1    1
3    2 1440    1    1
3    2 1450    1    1
3    2 1457    1    1
3    2 1459    1    1
3    2 1461    1    3
3    2 1470    1    2
3    2 1476    1    1
3    2 1484    1    2
3    2 1489    1    1
3    2 1493    1    1
3    2 1495    1    1
3    2 1512    1    1
3    2 1524    1    1
3    2 1535    1    1
3    2 1544    1    1
3    2 1549    1    1
3    2 1555    1    1
3    2 1562    1    1
3    2 1567    1    1
3    2 1569    1    1
3    2 1593    1    1
3    2 1618    1    1
3    2 1625    1    1
3    2 1628    1    1
3    2 1634    1    1
3    2 1638    1    1
3    2 1642    1    1
3    2 1652    1    1
3    2 1654    1    1
3    2 1656    1    1
3    2 1661    1    1
3    2 1674    1    2
3    2 1691    1    1
3    2 1695    1    2
3    2 1711    1    1
3    2 1726    1    1
3    2 1735    1    1
3    2 1747    1    1
3    2 1760    1    1
3    2 1769    1    1
3    2 1779    1    1
3    2 1784    1    1
3    2 1789    1    1
3    2 1802    1    1
3    2 1806    1    1
3    2 1810    1    1
3    2 1815    1    1
3    2 1843    1    1
3    2 1853    1    1
3    2 1857    1    1
3    2 1877    1    1
3    2 1897    1    1
3    2 1910    1    1
3    2 1931    1    1
3    2 1935    1    1
3    2 1938    1    1
3    2 1956    1    1
3    2 1959    1    3
3    2 1966    1    1
3    2 1973    1    1
3    2 1995    1    2
3    2 2014    1    1
3    2 2021    1    2
3    2 2024    1    1
3    2 2031    1    1
3    2 2034    1    1
3    2 2036    1    1
3    2 2038    1    1
3    2 2040    1    1
3    2 2048    1    1
3    2 2051    1    2
3    2 2061    1    1
3    2 2068    1    1
3    2 2078    1    1
3    2 2083    1    1
3    2 2087    1    1
3    2 2109    1    1
3    2 2113    1    4
3    2 2125    1    1
3    2 2132    1    1
3    2 2134    1    2
3    2 2138    1    1
3    2 2140    1    1
3    2 2147    1    1
3    2 2153    1    1
3    2 2161    1    1
3    2 2163    1    1
3    2 2169    1    1
3    2 2173    1    1
3    2 2175    1    1
3    2 2178    1    1
3    2 2183    1    2
3    2 2199    1    1
3    2 2214    1    1
3    2 2218    1    1
3    2 2220    1    1
3    2 2227    1    1
3    2 2230    1    1
3    2 2234    1    1
3    2 2236    1    1
3    2 2238    1    3
3    2 2242    1    1
3    2 2249    1    1
3    2 2251    1    3
3    2 2269    1    1
3    2 2274    1    1
3    2 2280    1    1
3    2 2282    1    1
3    2 2284    1    2
3    2 2292    1    2
3    2 2296    1    1
3    2 2301    1    1
3    2 2306    1    1
3    2 2308    1    1
3    2 2316    1    2
3    2 2322    1    2
3    2 2332    1    1
3    2 2334    1    1
3    2 2337    1    1
3    2 2346    1    1
3    2 2355    1    1
3    2 2367    1    1
3    2 2369    1    2
3    2 2377    1    2
3    2 2383    1    1
3    2 2385    1    1
3    2 2387    1    1
3    2 2408    1    1
3    2 2410    1    1
3    2 2416    1    1
3    2 2422    1    2
3    2 2427    1    1
3    2 2430    1    1
3    2 2436    1    1
3    2 2442    1    1
3    2 2446    1    1
3    2 2450    1    1
3    2 2453    1    2
3    2 2464    1    1
3    2 2478    1    1
3    2 2480    1    1
3    2 2485    1    1
3    2 2499    1    1
3    2 2502    1    1
3    2 2511    1    2
3    2 2517    1    2
3    2 2522    1    1
3    2 2528    1    1
3    2 2532    1    1
3    2 2535    1    1
3    2 2539    1    1
3    2 2543    1    2
3    2 2549    1    1
3    2 2551    1    1
3    2 2553    1    1
3    2 2560    1    2
3    2 2565    1    2
3    2 2568    1    1
3    2 2571    1    1
3    2 2574    1    1
3    2 2580    1    1
3    2 2585    1    3
3    2 2592    1    3
3    2 2597    1    1
3    2 2599    1    1
3    2 2602    1    1
3    2 2607    1    2
3    2 2610    1    1
3    2 2612    1    1
3    2 2615    1    1
3    2 2617    1    2
3    2 2621    1    1
3    2 2623    1    1
3    2 2634    1    1
3    2 2640    1    1
3    2 2642    1    1
3    2 2645    1    1
3    2 2653    1    1
3    2 2665    1    1
3    2 2677    1    1
3    2 2685    1    1
3    2 2695    1    2
3    2 2703    1    1
3    2 2711    1    1
3    2 2715    1    1
3    2 2730    1    1
3    2 2740    1    1
3    2 2747    1    1
3    2 2764    1    1
3    2 2768    1    1
3    2 2775    1    1
3    2 2785    1    1
3    2 2798    1    1
3    2 2802    1    1
3    2 2821    1    1
3    2 2827    1    1
3    2 2835    1    1
3    2 2838    1    1
3    2 2846    1    1
3    2 2850    1    1
3    2 2859    1    1
3    2 2873    1    1
3    2 2887    1    1
3    2 2892    1    1
3    2 2895    1    1
3    2 2905    1    1
3    2 2913    1    1
3    2 2917    1    1
3    2 2926    1    1
3    2 2936    1    1
3    2 2950    1    1
3    2 2959    1    1
3    2 2974    1    1
3    2 2984    1    1
3    2 2987    1    1
3    2 2991    1    1
3    2 3042    1    1
3    2 3051    1    1
3    2 3067    1    1
3    2 3071    1    1
3    2 3076    1    2
3    2 3096    1    1
3    2 3098    1    2
3    2 3103    1    1
3    2 3108    1    1
3    2 3115    1    2
3    2 3121    1    1
3    2 3135    1    1
3    2 3145    1    1
3    2 3161    1    1
3    2 3173    1    1
3    2 3176    1    1
3    2 3179    1    1
3    2 3188    1    1
3    2 3195    1    1
3    2 3197    1    1
3    2 3210    1    1
3    2 3213    1    1
3    2 3215    1    1
3    2 3226    1    1
3    2 3247    1    1
3    2 3249    1    1
3    2 3262    1    1
3    2 3281    1    2
3    2 3289    1    1
3    2 3312    1    1
3    2 3317    1    1
3    2 3327    1    1
3    2 3339    1    1
3    2 3355    1    1
3    2 3372    1    1
3    2 3381    1    1
3    2 3389    1    1
3    2 3403    1    1
3    2 3420    1    1
3    2 3435    1    1
3    2 3439    1    1
3    2 3481    1    1
3    2 3491    1    2
3    2 3499    1    1
3    2 3507    1    1
3    2 3520    1    1
3    2 3535    1    1
3    2 3537    1    1
3    2 3540    1    1
3    2 3543    1    1
3    2 3549    1    1
3    2 3555    1    1
3    2 3558    1    1
3    2 3561    1    1
3    2 3566    1    1
3    2 3570    1    1
3    2 3576    1    1
3    2 3585    1    1
3    2 3666    1    1
3    2 3693    1    1
3    2 3702    1    1
3    2 3720    1    1
3    2 3738    1    1
3    2 3777    1    1
3    2 3791    1    1
3    2 3810    1    1
3    2 3832    1    1
3    2 3834    1    1
3    2 3853    1    1
3    2 3868    1    1
3    2 3871    1    1
3    2 3882    1    1
3    2 3889    1    1
3    2 3891    1    1
3    2 3908    1    1
3    2 3916    1    1
3    2 3920    1    1
3    2 3925    1    1
3    2 3928    1    1
3    2 3935    1    1
3    2 3945    1    1
3    2 3949    1    1
3    2 3953    1    1
3    2 3985    1    1
3    2 4002    1    1
3    2 4004    1    1
3    2 4008    1    1
3    2 4015    1    1
3    2 4019    1    1
3    2 4028    1    1
3    2 4031    1    2
3    2 4037    1    2
3    2 4051    1    2
3    2 4075    1    1
3    2 4079    1    1
3    2 4083    1    1
3    2 4085    1    1
3    2 4089    1    1
3    2 4091    1    5
3   17    0 1252    1
3 1270    0  761    4
3   17    1  520    1
3  538    1   62    1
3  601    1  667    3
3 1269    1    1    1
3   17    2  519    2
3  537    2   62    2
3  600    2    1    2
3 1268    2    1    2
3  536    3    1    1
3  599    3    1    1
3 1269    3    1    1
3 1623    4    2    2
3 1624    6    1    1
3 1441    5    1   12
3 1440    6    1   11
3 1442    8    1    8
3 1439    9    1    1
3 1443   10    1    1
3 1439   14    1    3
3  193   15    1    1
3  644   17    1    1
3 1911   17    1    1
3 2019   19    1    1
3  398   23    1    3
3  397   24    1    2
3  399   24    1    1
3 1060   25    1    1
3 1138   29    1    1
3 2026   37    1    1
3  627   38    1    2
3  555   44    1    1
3  556   45    1    2
3  557   47    1    1
3  653   46    2    1
3  557   50    2    1
3 1951   50    1    2
3  385   51    1    1
3 1832   53    1    1
3 1806   54    3    1
3 1807   55    1    1
3  223   55    3    2
3  226   56    3    2
3  224   57    2    1
3  229   57    5    1
3  231   58    6    1
3  235   59    3    1
3  237   60    3    2
3  242   60    1    3
3  240   61    2    1
3  243   61    1    3
3  246   61    1    6
3  241   62    1    1
3  244   62    2    3
3  247   62    1    2
3  245   65    1    1
3  247   67    1    1
3  815   53    1    5
3  816   55    2    2
3  814   56    1    2
3  810   57    4    1
3  816   57    1    1
3 1466   59    1    1
3  976   60    1    1
3  322   65    1    2
3 1101   62    2    2
3 1100   63    1    2
3 1098   64    2    1
3 1096   65    3    1
3 1093   66    4    1
3 1091   67    4    1
3 1090   68    3    1
3 1089   69    2    1
3 1089   70    1    2
3 1088   71    1    4
3 1087   73    1    5
3 1086   77    1    1
3  908   68    3    2
3  909   70    3    1
3  909   71    2    1
3   12   76    1    2
3   11   77    1    1
3  793   77    1    1
3 1710   78    3    5
3 1709   81    1    1
3 1713   82    1    2
3 1711   83    2    1
3 1877   82    1    2
3 1418   88    1    1
3 1424   88    2    1
3 1426   89    1    1
3 1427   90    1    1
3 1428   91    1    1
3 1414   90    1    1
3 1413   91    1    1
3  948   92    1    5
3  947   93    1    3
3  949   93    1    4
3  950   94    2    3
3  952   95    1    1
3  950   97    1    1
3 1021   92    1    1
3  927   96    1    1
3 1277   98    1    2
3 1278  100    1    1
3 1566   99    1    5
3 1567  103    1    3
3 1704  104    1    1
3 1960  104    1    1
3  594  108    1    2
3  595  109    1    1
3  168  109    2    2
3  549  120    2    1
3  762  121    1    1
3  407  126    2    1
3 1541  131    1    1
3   18  138    1    1
3 1586  139    4    3
3 1585  140    1    4
3 1586  142    3    2
3 1171  148    2    1
3 1172  149    1    1
3  807  151    1    1
3 1673  151    1    2
3 1718  160    2    1
3 1718  161    1    1
3  418  156    4    3
3  416  157    2    2
3  414  158    2    2
3  410  159    1    4
3  412  159    2    3
3  409  160    1    3
3  411  160    1    2
3  414  160    1    1
3  406  161    3    2
3  403  162    3    3
3  402  163    1    4
3  406  163    2    1
3  406  164    1    1
3  401  165    1    2
3  403  165    1    1
3 1397  163    1    2
3 1398  164    2    2
3 1000  165    1    1
3  459  166    1    1
3 2006  166    1    1
3  127  173    1    1
3  853  178    1    1
3  852  179    1    1
3  698  180    2    2
3 1677  183    3    1
3  694  192    2    2
3 1932  197    3    1
3 1934  198    1    5
3 1935  199    1   13
3 1936  203    1    9
3 1937  210    1    3
3 1938  211    2    2
3 1940  212    3    2
3 1941  214    2    4
3 1943  215    1    2
3 1942  218    1    1
3  731  204    1    2
3 1516  207    1    2
3 1189  208    1    1
3 1266  211    1    1
3  325  217    2    2
3  382  217    1    1
3 1747  220    2    1
3  691  221    2    1
3 1423  221    1    2
3  750  222    1    2
3 1481  226    2    2
3 1480  227    1    1
3 1781  228    3    1
3 1783  229    1    1
3  396  232    2    1
3  396  233    1    1
3 2041  234    1    1
3  200  251    1    2
3  775  256    1    3
3 1557  258    2    1
3 1558  259    1    2
3 1806  264    1    1
3  804  266    3    2
3  804  268    1    1
3  624  269    2    1
3  998  271    1    1
3  142  272    1    1
3  489  272    2    2
3 1974  277    2    2
3 1976  278    1    1
3  138  276    1    5
3  132  277    6    4
3  139  277    2    4
3  130  278    2    2
3  141  278    1    2
3  133  281    1    1
3  135  281    3    1
3  301  278    1    1
3 1371  278    2    1
3 1371  279    1    1
3   67  287    1    1
3 1455  295    1    1
3 1742  299    2    1
3 1082  301    1    2
3 1865  302    2    1
3  635  304    1    1
3 1579  306    1    1
3 1997  306    2    1
3 1997  307    1    1
3  247  307    1    1
3  997  307    1    1
3  247  309    1    1
3 1675  310    2    1
3 1635  316    1    2
3 1861  316    3    2
3  632  323    2    3
3 1121  323    1    2
3  846  327    1    1
3 1881  331    1    1
3 1882  332    1    1
3 1264  332    2    1
3 1265  333    1    2
3 1266  334    2    1
3 1982  334    1    1
3 1586  342    3    2
3 1587  344    1    1
3 1241  345    1    2
3 1242  346    1    1
3 1062  347    1    1
3  104  351    2    1
3  103  352    2    1
3 1691  353    1    1
3  301  356    1    1
3 1743  370    1    1
3 1983  374    1    1
3 1297  376    1    2
3 1383  383    1    1
3  652  384    2    2
3 1209  384    1    1
3  610  389    2    1
3  769  391    1    1
3  627  398    5    4
3  626  399    1    3
3  632  399    1    4
3  629  402    3    1
3  194  402    1    1
3  196  402    1    1
3  787  408    1    1
3  212  414    1    2
3  853  415    1    1
3  683  423    1    1
3 1445  423    2    1
3 1956  423    1    1
3  581  428    1    1
3 1965  428    1    1
3   18  432    1    1
3  960  439    1    2
3 1110  441    1    1
3  497  443    1    1
3 1152  457    1    1
3 1417  457    1    1
3 1952  459    1    1
3 1057  467    1    2
3 1059  467    1    2
3 1058  468    1    1
3 1060  468    1    1
3 1569  468    3    1
3 1570  469    3    1
3 1571  470    1    1
3 1430  473    2    1
3 1431  474    1    1
3 1019  478    1    1
3 1795  485    2    1
3 1505  496    1    4
3 1506  497    1    4
3 1504  498    1    2
3  740  498    1    1
3 1739  501    3    2
3 1740  503    2    1
3  974  504    1    3
3  975  505    1    1
3 1215  508    1    1
3 1769  508    1    1
3  445  514    1    1
3 1806  514    1    1
3  955  521    1    2
3  954  522    1    1
3 1235  525    1    1
3  166  532    1    1
3  164  535    1    1
3  163  536    1    1
3  160  538    1    1
3  159  539    1    1
3  158  540    1    1
3  157  541    1    1
3  156  542    1    1
3  155  543    1    1
3  855  544    1    1
3  151  547    1    2
3  150  548    1    2
3 1970  550    1    2
3 1645  552    1    3
3 1646  553    2    1
3 1644  554    1    1
3 1646  554    1    1
3 1667  555    1    1
3  925  557    1    1
3 1805  561    1    1
3 1316  569    1    1
3 1184  571    1    1
3 1721  578    3    2
3  164  589    1    3
3  165  591    2    1
3  166  592    1    1
3  167  589    1    1
3  886  600    1    5
3  885  601    1    5
3  884  602    1    2
3  887  602    2    3
3  889  603    1    2
3  883  605    1    1
3  888  605    1    1
3  884  606    1    2
3  883  607    1    2
3  882  608    1    2
3  881  609    1    2
3  880  610    1    3
3  879  611    1    3
3  817  612    1    4
3  818  613    2    3
3  877  613    2    2
3  816  614    1    2
3  820  614    3    3
3  875  614    2    2
3  823  615    4    3
3  874  615    1    2
3  877  615    1    1
3  819  616    1    1
3  827  616    2    3
3  837  616    1    6
3  871  616    3    1
3  875  616    1    1
3  829  617    4    2
3  836  617    1    4
3  838  617    1    5
3  867  617    1    2
3  869  617    4    1
3  833  618    3    2
3  839  618    2    4
3  862  618    5    2
3  868  618    3    1
3  831  619    2    1
3  841  619    2    3
3  844  619    2    3
3  852  619   10    1
3  843  620    1    2
3  846  620   13    1
3  846  621    8    1
3 1571  630    1    1
3 1719  630    1    1
3  779  632    1    2
3  145  658    1    1
3 1826  663    1    2
3  568  664    1    1
3 1398  666    1    1
3 1878  668    1    5
3 1879  669    1    5
3 1877  670    1    3
3 1880  670    4    2
3 1876  671    1    2
3 1884  671    1    1
3 1880  672    3    1
3 1880  673    1    1
3  180  671    1    1
3  639  684    1    1
3  349  687    1    1
3 1613  689    2    1
3 1614  690    1    1
3  623  698    1    1
3  704  709    1    1
3 1352  711    1    3
3 1353  712    1    3
3 1809  717    1    1
3  591  719    1    1
3 1451  720    1    2
3 1452  721    1    2
3 1387  725    1    1
3 1609  732    1    1
3  995  736    1    1
3 2039  757    3    1
3 2038  758    3    1
3 2038  759    2    1
3 2041  759    1    1
3 1398  761    1    1
3  265  765    1    1
3 1859  773    1    1
3 1853  776    1    3
3 1852  777    1    3
3 1851  778    1    1
3  229  788    1    1
3 1745  788    2    2
3 2001  789    1    2
3 2002  790    1    1
3 1755  793    1    1
3  667  801    2    1
3  172  804    2    2
3  574  803    2    6
3  572  804    2    4
3  576  804    1    5
3  577  805    1    3
3  573  808    1    1
3 1745  804    1    1
3  825  809    1    1
3   27  813    2    1
3  606  813    1    1
3  505  815    1    1
3  641  817    2    1
3  641  818    1    1
3  812  817    2    1
3  524  818    1    1
3  523  819    1    1
3 1211  822    1    1
3 1918  827    1    1
3  261  829    4    6
3  262  835    2    1
3 1590  831    1    2
3  238  835    1    2
3 1691  849    1    2
3 1692  850    1    1
3  672  854    1    2
3 1201  863    1    1
3   93  876    3    1
3   94  877    2    1
3  189  878    2    6
3  186  879    3    6
3  185  880    1    4
3  191  880    2    2
3  191  882    1    2
3 1349  883    3    2
3 1352  884    1    1
3 1350  885    2    1
3 1577  888    7    6
3 1576  889    1    6
3 1584  889    1    3
3 1575  892    1    3
3 1577  894    5    1
3 1577  895    1    1
3 1579  895    2    1
3  856  889    1    2
3 1873  892    2    2
3  581  897    1    1
3  539  891    2    1
3  549  891    1    6
3  540  892    4    2
3  544  893    5    3
3  581  893    4    2
3  542  894    2    1
3  550  894    1    3
3  578  894    3    2
3  551  895    7    2
3  573  895    5    1
3  581  895    2    1
3  546  896    3    1
3  558  896   17    1
3  561  897    9    1
3  558  898    5    1
3  721  901    2    2
3  723  902    1    2
3  722  903    1    1
3  445  902    1    1
3 1606  902    1    1
3 2041  903    1    1
3 1153  905    1    1
3 1152  906    1    1
3 1249  906    1    1
3  197  910    1    2
3 1440  911    1    1
3  759  914    1    2
3 1068  915    3    1
3 1068  916    2    1
3  487  917    1    4
3  488  920    1   16
3  489  922    1   11
3  487  926    1   13
3  486  928    1   13
3  485  929    1   13
3  484  932    1    9
3  483  933    1    7
3  482  935    1    6
3  481  937    1    4
3  480  938    1    4
3  479  940    1    1
3  851  917    2    2
3  853  918    1    1
3  851  919    1    2
3  852  920    2    1
3 1698  918    1    1
3  537  929    1    2
3 1346  941    2    3
3 1345  942    1    3
3 1348  942    1    2
3 1349  943    1    2
3 1350  944    6    2
3 1351  946    1    1
3 1354  946    1    1
3  482  942    1    2
3  481  943    1    1
3  477  946    1    2
3 1470  951    2    1
3 1801  953    1    1
3 1923  961    1    1
3  606  965    1    2
3 1668  968    2    1
3 1669  969    1    1
3  445  970    2    1
3 1063  971    1    1
3  131  972    1    1
